Room ID,Room Description,Item Code,Item Description,Part of Union,Qty New,Unit Cost,Group,ERM Cat,Updates for OBC ,
SUCF033,WC ensuite to multi-bay,DIS013,"DISPENSER, paper towel, wall mounted",BAS-03,1,15,2,2.3,,
SUCF033,WC ensuite to multi-bay,DIS030,"DISPENSER, soap, disposable single cartridge, lever action, wall mounted",BAS-03,1,15,2,3,,
SUCF033,WC ensuite to multi-bay,HOL004,"HOLDER, sack, with lid foot operated, small, freestanding",BAS-03,1,100,3,1,,
SUCF033,WC ensuite to multi-bay,TAP289,"TAP, monobloc, pillar mixer, integral thermostatic, short lever.",BAS-03,1,250,1,1,,
SUCF033,WC ensuite to multi-bay,WAS100,"WASTE, unslotted flush-grated, metal, 1.1/4 in. .",BAS-03,1,45,1,1,,
SUCF033,WC ensuite to multi-bay,WAS107,"TRAP, bottle, 1.1/4 in, plastic resealing.",BAS-03,1,35,1,1,,
SUCF033,WC ensuite to multi-bay,CIS005,"CISTERN WC/toilet, concealed, reversible. To suit WC",WCA-01,1,45,1,1,,
SUCF033,WC ensuite to multi-bay,WCH001,"WC/toilet pan with seat, 520-550 projection, hospital pattern, rimless pan, vitreous china.",WCA-01,1,250,1,3.1,,
SUCF033,WC ensuite to multi-bay,BIN9000,"BIN, sanitary towel disposal",,1,100,3,1,,
SUCF033,WC ensuite to multi-bay,HOL018,"HOLDER, toilet roll",,1,25,1,1,,
SUCF033,WC ensuite to multi-bay,HOO019,"HOOK, single, small, wall mounted",,1,8,1,1,,
SUCF033,WC ensuite to multi-bay,MIR001,"MIRROR, wall mounted, 650H 300W",,1,90,1,1,,
SUCF035,WC/Shower - ensuite ambulant,BAS106,"BASIN, medium, general pattern, vitreous china, 1 tap right hand hole, no overflow, bottom outlet, 500W 400D.",BAS-06,1,50,1,2.3,,
SUCF035,WC/Shower - ensuite ambulant,DIS013,"DISPENSER, paper towel, wall mounted",BAS-06,1,15,2,2.3,,
SUCF035,WC/Shower - ensuite ambulant,DIS030,"DISPENSER, soap, disposable single cartridge, lever action, wall mounted",BAS-06,1,15,2,1,,
SUCF035,WC/Shower - ensuite ambulant,TAP289,"TAP, monobloc, pillar mixer, integral thermostatic, short lever.",BAS-06,1,250,1,1,,
SUCF035,WC/Shower - ensuite ambulant,WAS100,"WASTE, unslotted flush-grated, metal, 1.1/4 in. .",BAS-06,1,45,1,1,,
SUCF035,WC/Shower - ensuite ambulant,WAS107,"TRAP, bottle, 1.1/4 in, plastic resealing.",BAS-06,1,35,1,1,,
SUCF035,WC/Shower - ensuite ambulant,OUT345,"OUTLET, floor drainage and grating, 150 mm dia. hospital pattern.",SHO-01,1,263,1,1,,
SUCF035,WC/Shower - ensuite ambulant,RAI266,"RAIL for shower curtain, 1800mm ",SHO-01,1,112,1,1,,
SUCF035,WC/Shower - ensuite ambulant,SHO019,"SHOWER, thermostatic mixer valve and head shower separate, hand spray, 2x12/15mm",SHO-01,1,255,1,1,,
SUCF035,WC/Shower - ensuite ambulant,SHO022,"SHOWER, slip resistant floor, with drainage outlet, 1800W 1500D",SHO-01,1,420,1,1,,
SUCF035,WC/Shower - ensuite ambulant,BAC002,"BACKREST, WC/toilet, padded, wall mounted",WCA-02,1,95,1,1,,
SUCF035,WC/Shower - ensuite ambulant,CIS005,"CISTERN WC/toilet, concealed, reversible. To suit WC",WCA-02,1,45,1,1,,
SUCF035,WC/Shower - ensuite ambulant,WCH005,"WC/toilet pan with seat, 700 mm projection, hospital pattern, rimless pan, vitreous china.",WCA-02,1,250,1,3.1,,
SUCF035,WC/Shower - ensuite ambulant,BIN9000,"BIN, sanitary towel disposal",,1,100,3,1,,
SUCF035,WC/Shower - ensuite ambulant,CAL005,CEILING PULL CORD patient/staff call,,2,0,1,1,,
SUCF035,WC/Shower - ensuite ambulant,CAL035,"LAMP repeat call (patient/staff or staff emergency or Cardiac call), ceiling mounted",,1,0,1,1,,
SUCF035,WC/Shower - ensuite ambulant,CAL9012,"RESET UNIT with repeat lamp, patient/staff call, wall/trunking mounted",,1,,1,2.3,,
SUCF035,WC/Shower - ensuite ambulant,DIS015,"DISPENSER, toilet paper, dispense individual sheets, wall mounted",,1,20,2,3,,
SUCF035,WC/Shower - ensuite ambulant,HOL004,"HOLDER, sack, with lid foot operated, small, freestanding",,1,100,3,1,,
SUCF035,WC/Shower - ensuite ambulant,HOO019,"HOOK, single, small, wall mounted",,2,8,1,1,,
SUCF035,WC/Shower - ensuite ambulant,MIR001,"MIRROR, wall mounted, 650H 300W",,1,90,1,1,,
SUCF035,WC/Shower - ensuite ambulant,RAI048,"RAIL, grab, vertical, wall mounted, 600mm",,3,0,1,1,,
SUCF035,WC/Shower - ensuite ambulant,RAI161,"RAIL, grab, horizontal, wall or door mounted, 600mm",,2,0,1,1,,
SUCF035,WC/Shower - ensuite ambulant,RAI175,"RAIL, grab, hinged, wall mounted, 750mm",,1,0,1,1,,
SUCF035,WC/Shower - ensuite ambulant,SEA024,"SEAT, tip-up, wall mounted, 400W 400D",,1,150,1,1,,
SUCF059,WC/Shower - ensuite to multi-bay,BAS106,"BASIN, medium, general pattern, vitreous china, 1 tap right hand hole, no overflow, bottom outlet, 500W 400D.",BAS-06,1,50,1,2.3,,
SUCF059,WC/Shower - ensuite to multi-bay,DIS013,"DISPENSER, paper towel, wall mounted",BAS-06,1,15,2,2.3,,
SUCF059,WC/Shower - ensuite to multi-bay,DIS030,"DISPENSER, soap, disposable single cartridge, lever action, wall mounted",BAS-06,1,15,2,1,,
SUCF059,WC/Shower - ensuite to multi-bay,TAP289,"TAP, monobloc, pillar mixer, integral thermostatic, short lever.",BAS-06,1,250,1,1,,
SUCF059,WC/Shower - ensuite to multi-bay,WAS100,"WASTE, unslotted flush-grated, metal, 1.1/4 in. .",BAS-06,1,45,1,1,,
SUCF059,WC/Shower - ensuite to multi-bay,WAS107,"TRAP, bottle, 1.1/4 in, plastic resealing.",BAS-06,1,35,1,1,,
SUCF059,WC/Shower - ensuite to multi-bay,OUT345,"OUTLET, floor drainage and grating, 150 mm dia. hospital pattern.",SHO-01,1,263,1,1,,
SUCF059,WC/Shower - ensuite to multi-bay,RAI266,"RAIL for shower curtain, 1800mm ",SHO-01,1,112,1,1,,
SUCF059,WC/Shower - ensuite to multi-bay,SHO019,"SHOWER, thermostatic mixer valve and head shower separate, hand spray, 2x12/15mm",SHO-01,1,255,1,1,,
SUCF059,WC/Shower - ensuite to multi-bay,SHO022,"SHOWER, slip resistant floor, with drainage outlet, 1800W 1500D",SHO-01,1,420,1,1,,
SUCF059,WC/Shower - ensuite to multi-bay,BAC002,"BACKREST, WC/toilet, padded, wall mounted",WCA-02,1,95,1,1,,
SUCF059,WC/Shower - ensuite to multi-bay,CIS005,"CISTERN WC/toilet, concealed, reversible. To suit WC",WCA-02,1,45,1,1,,
SUCF059,WC/Shower - ensuite to multi-bay,WCH005,"WC/toilet pan with seat, 700 mm projection, hospital pattern, rimless pan, vitreous china.",WCA-02,1,250,1,3.1,,
SUCF059,WC/Shower - ensuite to multi-bay,BIN9000,"BIN, sanitary towel disposal",,1,100,3,1,,
SUCF059,WC/Shower - ensuite to multi-bay,CAL005,CEILING PULL CORD patient/staff call,,2,0,1,1,,
SUCF059,WC/Shower - ensuite to multi-bay,CAL035,"LAMP repeat call (patient/staff or staff emergency or Cardiac call), ceiling mounted",,1,0,1,1,,
SUCF059,WC/Shower - ensuite to multi-bay,CAL9012,"RESET UNIT with repeat lamp, patient/staff call, wall/trunking mounted",,1,,1,2.3,,
SUCF059,WC/Shower - ensuite to multi-bay,DIS015,"DISPENSER, toilet paper, dispense individual sheets, wall mounted",,1,20,2,3,,
SUCF059,WC/Shower - ensuite to multi-bay,HOL004,"HOLDER, sack, with lid foot operated, small, freestanding",,1,100,3,1,,
SUCF059,WC/Shower - ensuite to multi-bay,HOO019,"HOOK, single, small, wall mounted",,2,8,1,1,,
SUCF059,WC/Shower - ensuite to multi-bay,MIR001,"MIRROR, wall mounted, 650H 300W",,1,90,1,1,,
SUCF059,WC/Shower - ensuite to multi-bay,RAI048,"RAIL, grab, vertical, wall mounted, 600mm",,3,0,1,1,,
SUCF059,WC/Shower - ensuite to multi-bay,RAI161,"RAIL, grab, horizontal, wall or door mounted, 600mm",,2,0,1,1,,
SUCF059,WC/Shower - ensuite to multi-bay,RAI175,"RAIL, grab, hinged, wall mounted, 750mm",,1,0,1,1,,
SUCF059,WC/Shower - ensuite to multi-bay,SEA024,"SEAT, tip-up, wall mounted, 400W 400D",,1,150,1,1,,
SUSF012,Clean Utility - inpatient,BAS101,"BASIN, medium, hospital pattern, vitreous china, no tap holes, no overflow, integral back outlet, 500W 400D.",BAS-01,1,67,1,2.3,,
SUSF012,Clean Utility - inpatient,DIS013,"DISPENSER, paper towel, wall mounted",BAS-01,1,15,2,2.3,,
SUSF012,Clean Utility - inpatient,DIS030,"DISPENSER, soap, disposable single cartridge, lever action, wall mounted",BAS-01,1,15,2,3,,
SUSF012,Clean Utility - inpatient,HOL004,"HOLDER, sack, with lid foot operated, small, freestanding",BAS-01,1,100,3,1,,
SUSF012,Clean Utility - inpatient,OUT001,"OUTLET cable fused, wall mounted",BAS-01,1,0,1,1,,
SUSF012,Clean Utility - inpatient,TAP826,"TAP bib, single lever, hospital pattern, 2x 1/2 in. inlets, integral thermostatic combination mixer, single flow, fixed horizontal nozzle. Sequential operation.",BAS-01,1,,1,1,,
SUSF012,Clean Utility - inpatient,WAS107,"TRAP, bottle, 1.1/4 in, plastic resealing.",BAS-01,1,35,1,1,,
SUSF012,Clean Utility - inpatient,OUT006,"SOCKET outlet unswitched 13amp single, wall mounted",OUT-03,1,190,1,1,,
SUSF012,Clean Utility - inpatient,OUT056,"CONNECTION UNIT, unswitched, 13 amp",OUT-03,1,190,1,1,,
SUSF012,Clean Utility - inpatient,CAL035,"LAMP repeat call (patient/staff or staff emergency or Cardiac call), ceiling mounted",,1,0,1,2.3,,
SUSF012,Clean Utility - inpatient,CLO004,"CLOCK battery with second sweep hand, wall mounted",,1,20,2,2.3,,
SUSF012,Clean Utility - inpatient,DIS9012,"DISPENSER, lock mechanism for refrigerated  medication, approx 150H 300W 60D",,1,1800,2,3,,
SUSF012,Clean Utility - inpatient,DIS9014,"DISPENSER, medication, double, 2100H 1350W 700D",,1,15000,3,3,,
SUSF012,Clean Utility - inpatient,HOL006,"HOLDER, sack, with lid foot operated, medium, freestanding, 875H 430W 385D",,1,120,3,1,,
SUSF012,Clean Utility - inpatient,OUT005,"SOCKET outlet, switched, 13 amp, single",,1,0,1,1,,
SUSF012,Clean Utility - inpatient,OUT131,"SOCKET outlet data/voice, double.",,1,0,1,1,,
SUSF012,Clean Utility - inpatient,OUT9010,"SOCKET outlet switched 13amp twin, wall/trunking mounted",,2,,1,3,,
SUSF012,Clean Utility - inpatient,REF059,"REFRIGERATOR, medical (drug/vaccine), capacity 160 litre, external temperature gauge, automatic defrost, lockable, underbench, 850H 550W 620D",,1,924,3,1,,
SUSF012,Clean Utility - inpatient,STF9104,"STORAGE UNIT, upper, cupboard, 1 door, 1 shelf, left handed, lockable, 600H 600W 300D",,1,220,1,1,code change,
SUSF012,Clean Utility - inpatient,STF9105,"STORAGE UNIT, upper, cupboard, 1 door, 1 shelf, right handed, lockable, 600H 600W 300D",,2,220,1,3,,
SUSF012,Clean Utility - inpatient,TRO133,"TROLLEY, dressing/instrument, stainless steel, buffered, 870H 750W 450D",,2,260,3,3,,
SUSF012,Clean Utility - inpatient,TRO135,"TROLLEY, dressing/equipment, 6 clear trays, buffered, 890H 510W 480D",,2,650,3,1,,
SUSF012,Clean Utility - inpatient,WOR6018,"WORKTOP, 1800W 600D",,1,,1,1,,
SUSF012,Clean Utility - inpatient,WOR9012,"WORKTOP, lipped, for drug prep 1800W 600D",,1,430,1,,,
SUSF014,Dirty Utility - inpatient,BAS101,"BASIN, medium, hospital pattern, vitreous china, no tap holes, no overflow, integral back outlet, 500W 400D.",BAS-01,1,67,1,2.3,,
SUSF014,Dirty Utility - inpatient,DIS013,"DISPENSER, paper towel, wall mounted",BAS-01,1,15,2,2.3,,
SUSF014,Dirty Utility - inpatient,DIS030,"DISPENSER, soap, disposable single cartridge, lever action, wall mounted",BAS-01,1,15,2,3,,
SUSF014,Dirty Utility - inpatient,HOL004,"HOLDER, sack, with lid foot operated, small, freestanding",BAS-01,1,100,3,1,,
SUSF014,Dirty Utility - inpatient,OUT001,"OUTLET cable fused, wall mounted",BAS-01,1,0,1,1,,
SUSF014,Dirty Utility - inpatient,TAP826,"TAP bib, single lever, hospital pattern, 2x 1/2 in. inlets, integral thermostatic combination mixer, single flow, fixed horizontal nozzle. Sequential operation.",BAS-01,1,,1,1,,
SUSF014,Dirty Utility - inpatient,WAS107,"TRAP, bottle, 1.1/4 in, plastic resealing.",BAS-01,1,35,1,1.1,,
SUSF014,Dirty Utility - inpatient,DSU001,"DISPOSAL UNIT (macerator), disposable bedpan, bedpan liners/urine bottles, 525W 650D",DSU-01,1,4650,1,1,,
SUSF014,Dirty Utility - inpatient,OUT061,"OUTLET isolator 15amp, SPN",DSU-01,1,190,1,1,,
SUSF014,Dirty Utility - inpatient,OUT301,"OUTLET, cold water for equipment",DSU-01,1,0,1,1,,
SUSF014,Dirty Utility - inpatient,OUT342,"OUTLET, drain point",DSU-01,1,154,1,1,,
SUSF014,Dirty Utility - inpatient,CIS004,"CISTERN disposal unit, concealed, reversible. To suit disposal unit",DSU-02,1,115,1,1,,
SUSF014,Dirty Utility - inpatient,DSU007,"DISPOSAL UNIT, plain top, left hand drainer, with sink and hopper with flushing rim, 110mm outlet, no tap holes no overflow, back inlet, stainless steel, 900H 1600W 600D",DSU-02,1,1100,1,1,,
SUSF014,Dirty Utility - inpatient,OUT344,"OUTLET, drain, 100mm dia.",DSU-02,1,154,1,1,,
SUSF014,Dirty Utility - inpatient,TAP809,"TAP, bib, lever, hospital pattern, pair hot and cold, 1/2 in.",DSU-02,1,65,1,1,,
SUSF014,Dirty Utility - inpatient,WAS103,"WASTE, unslotted recessed grated, metal, 1.1/2 in, with plug and chain",DSU-02,1,45,1,1,,
SUSF014,Dirty Utility - inpatient,WAS108,"TRAP, bottle, 1.1/2 in, plastic resealing.",DSU-02,1,35,1,3,,
SUSF014,Dirty Utility - inpatient,ANA9000,"ANALYSER, urine",,1,800,3,1,,
SUSF014,Dirty Utility - inpatient,CAL035,"LAMP repeat call (patient/staff or staff emergency or Cardiac call), ceiling mounted",,1,0,1,3,,
SUSF014,Dirty Utility - inpatient,CHA338,"SANI-CHAIR/COMMODE, tubular, metal, wipeable, mobile.",,1,460,3,2.3,,
SUSF014,Dirty Utility - inpatient,DIS004,"DISPENSER, disposable bedpans, wall mounted",,1,80,2,2.3,,
SUSF014,Dirty Utility - inpatient,DIS005,"DISPENSER, disposable urine bottles, wall mounted",,1,80,2,2.3,,
SUSF014,Dirty Utility - inpatient,DIS007,"DISPENSER, paper towel roll, wall mounted",,1,30,2,2.3,,
SUSF014,Dirty Utility - inpatient,DIS438,"DISPENSER, disposable gloves set of 3 and disposable apron, wall mounted",,1,35,2,2.3,,
SUSF014,Dirty Utility - inpatient,DIS9001,"DISPENSER, disposable vomit bowl, wall mounted",,1,60,2,3,,
SUSF014,Dirty Utility - inpatient,HOL006,"HOLDER, sack, with lid foot operated, medium, freestanding, 875H 430W 385D",,2,120,3,1,,
SUSF014,Dirty Utility - inpatient,OUT005,"SOCKET outlet, switched, 13 amp, single",,1,0,1,1,,
SUSF014,Dirty Utility - inpatient,OUT131,"SOCKET outlet data/voice, double.",,1,0,1,1,,
SUSF014,Dirty Utility - inpatient,OUT9010,"SOCKET outlet switched 13amp twin, wall/trunking mounted",,1,,1,1,,
SUSF014,Dirty Utility - inpatient,STF9000,"STORAGE UNIT, lower, cupboard, 1 door, 1 shelf, right handed, 865H 600W 565D",,1,240,1,1,,
SUSF014,Dirty Utility - inpatient,STF9001,"STORAGE UNIT, lower, cupboard, 1 door, 1 shelf, left handed, 865H 600W 565D",,1,240,1,1,,
SUSF014,Dirty Utility - inpatient,STF9104,"STORAGE UNIT, upper, cupboard, 1 door, 1 shelf, left handed, lockable, 600H 600W 300D",,1,220,1,1,,
SUSF014,Dirty Utility - inpatient,STF9105,"STORAGE UNIT, upper, cupboard, 1 door, 1 shelf, right handed, lockable, 600H 600W 300D",,1,220,1,3,,
SUSF014,Dirty Utility - inpatient,TRO235,"TROLLEY, contaminated linen, single ring, stainless steel",,2,190,3,1,,
SUSF014,Dirty Utility - inpatient,WOR6012,"WORKTOP, 1200W 600D",,1,,1,,,
